generation,ant_id,bandwidth,delay,hops,is_optimal,optimal_index,is_unique_optimal,quality_score
861,0,100.0,32.0,4,1,0,1,1.0
861,1,100.0,32.0,4,1,0,1,1.0
861,2,20.0,19.0,4,0,-1,0,0.2
861,3,100.0,32.0,4,1,0,1,1.0
861,4,90.0,32.0,6,0,-1,0,0.9
861,5,90.0,32.0,6,0,-1,0,0.9
861,6,50.0,132.0,22,0,-1,0,0.5
861,7,10.0,280.0,49,0,-1,0,0.1
861,8,40.0,402.0,70,0,-1,0,0.4
861,9,10.0,431.0,83,0,-1,0,0.1
862,0,100.0,32.0,4,1,0,1,1.0
862,1,100.0,32.0,4,1,0,1,1.0
862,2,90.0,27.0,5,0,-1,0,0.9
862,3,90.0,27.0,5,0,-1,0,0.9
862,4,90.0,27.0,5,0,-1,0,0.9
862,5,90.0,27.0,5,0,-1,0,0.9
862,6,90.0,27.0,5,0,-1,0,0.9
862,7,90.0,27.0,5,0,-1,0,0.9
862,8,90.0,27.0,5,0,-1,0,0.9
862,9,90.0,27.0,5,0,-1,0,0.9
863,0,100.0,32.0,4,1,0,1,1.0
863,1,100.0,32.0,4,1,0,1,1.0
863,2,90.0,27.0,5,0,-1,0,0.9
863,3,90.0,27.0,5,0,-1,0,0.9
863,4,90.0,27.0,5,0,-1,0,0.9
863,5,90.0,27.0,5,0,-1,0,0.9
863,6,80.0,34.0,6,0,-1,0,0.8
863,7,40.0,54.0,10,0,-1,0,0.4
863,8,90.0,120.0,20,0,-1,0,0.9
863,9,10.0,248.0,41,0,-1,0,0.1
864,0,100.0,32.0,4,1,0,1,1.0
864,1,90.0,27.0,5,0,-1,0,0.9
864,2,90.0,27.0,5,0,-1,0,0.9
864,3,90.0,27.0,5,0,-1,0,0.9
864,4,90.0,27.0,5,0,-1,0,0.9
864,5,30.0,71.0,11,0,-1,0,0.3
864,6,30.0,177.0,27,0,-1,0,0.3
864,7,20.0,244.0,42,0,-1,0,0.2
864,8,10.0,344.0,57,0,-1,0,0.1
864,9,-1,-1,-1,-1,-1,-1,-1
865,0,100.0,32.0,4,1,0,1,1.0
865,1,100.0,32.0,4,1,0,1,1.0
865,2,90.0,27.0,5,0,-1,0,0.9
865,3,90.0,27.0,5,0,-1,0,0.9
865,4,90.0,27.0,5,0,-1,0,0.9
865,5,90.0,27.0,5,0,-1,0,0.9
865,6,90.0,32.0,6,0,-1,0,0.9
865,7,30.0,44.0,9,0,-1,0,0.3
865,8,30.0,59.0,12,0,-1,0,0.3
865,9,10.0,346.0,63,0,-1,0,0.1
866,0,100.0,32.0,4,1,0,1,1.0
866,1,100.0,32.0,4,1,0,1,1.0
866,2,100.0,32.0,4,1,0,1,1.0
866,3,90.0,27.0,5,0,-1,0,0.9
866,4,90.0,27.0,5,0,-1,0,0.9
866,5,90.0,27.0,5,0,-1,0,0.9
866,6,90.0,27.0,5,0,-1,0,0.9
866,7,90.0,32.0,6,0,-1,0,0.9
866,8,40.0,87.0,17,0,-1,0,0.4
866,9,-1,-1,-1,-1,-1,-1,-1
867,0,100.0,32.0,4,1,0,1,1.0
867,1,100.0,32.0,4,1,0,1,1.0
867,2,100.0,32.0,4,1,0,1,1.0
867,3,100.0,32.0,4,1,0,1,1.0
867,4,100.0,32.0,4,1,0,1,1.0
867,5,90.0,27.0,5,0,-1,0,0.9
867,6,90.0,27.0,5,0,-1,0,0.9
867,7,10.0,164.0,31,0,-1,0,0.1
867,8,10.0,215.0,35,0,-1,0,0.1
867,9,-1,-1,-1,-1,-1,-1,-1
868,0,100.0,32.0,4,1,0,1,1.0
868,1,100.0,32.0,4,1,0,1,1.0
868,2,100.0,32.0,4,1,0,1,1.0
868,3,90.0,27.0,5,0,-1,0,0.9
868,4,90.0,27.0,5,0,-1,0,0.9
868,5,30.0,28.0,6,0,-1,0,0.3
868,6,20.0,100.0,14,0,-1,0,0.2
868,7,30.0,100.0,19,0,-1,0,0.3
868,8,-1,-1,-1,-1,-1,-1,-1
868,9,-1,-1,-1,-1,-1,-1,-1
869,0,60.0,16.0,3,0,-1,0,0.6
869,1,100.0,32.0,4,1,0,1,1.0
869,2,90.0,27.0,5,0,-1,0,0.9
869,3,90.0,27.0,5,0,-1,0,0.9
869,4,90.0,27.0,5,0,-1,0,0.9
869,5,90.0,27.0,5,0,-1,0,0.9
869,6,90.0,27.0,5,0,-1,0,0.9
869,7,20.0,135.0,24,0,-1,0,0.2
869,8,20.0,253.0,45,0,-1,0,0.2
869,9,-1,-1,-1,-1,-1,-1,-1
870,0,100.0,32.0,4,1,0,1,1.0
870,1,100.0,32.0,4,1,0,1,1.0
870,2,90.0,27.0,5,0,-1,0,0.9
870,3,90.0,27.0,5,0,-1,0,0.9
870,4,100.0,37.0,5,1,0,1,1.0
870,5,90.0,27.0,5,0,-1,0,0.9
870,6,30.0,35.0,6,0,-1,0,0.3
870,7,50.0,103.0,19,0,-1,0,0.5
870,8,10.0,307.0,52,0,-1,0,0.1
870,9,10.0,393.0,73,0,-1,0,0.1
871,0,100.0,32.0,4,1,0,1,1.0
871,1,100.0,32.0,4,1,0,1,1.0
871,2,90.0,27.0,5,0,-1,0,0.9
871,3,90.0,32.0,6,0,-1,0,0.9
871,4,60.0,65.0,9,0,-1,0,0.6
871,5,70.0,201.0,32,0,-1,0,0.7
871,6,40.0,158.0,33,0,-1,0,0.4
871,7,20.0,262.0,44,0,-1,0,0.2
871,8,10.0,368.0,69,0,-1,0,0.1
871,9,-1,-1,-1,-1,-1,-1,-1
872,0,100.0,32.0,4,1,0,1,1.0
872,1,90.0,27.0,5,0,-1,0,0.9
872,2,90.0,27.0,5,0,-1,0,0.9
872,3,90.0,27.0,5,0,-1,0,0.9
872,4,90.0,27.0,5,0,-1,0,0.9
872,5,10.0,137.0,24,0,-1,0,0.1
872,6,30.0,210.0,46,0,-1,0,0.3
872,7,10.0,398.0,67,0,-1,0,0.1
872,8,-1,-1,-1,-1,-1,-1,-1
872,9,-1,-1,-1,-1,-1,-1,-1
873,0,90.0,27.0,5,0,-1,0,0.9
873,1,90.0,27.0,5,0,-1,0,0.9
873,2,90.0,27.0,5,0,-1,0,0.9
873,3,30.0,39.0,6,0,-1,0,0.3
873,4,80.0,49.0,9,0,-1,0,0.8
873,5,10.0,183.0,31,0,-1,0,0.1
873,6,20.0,264.0,48,0,-1,0,0.2
873,7,-1,-1,-1,-1,-1,-1,-1
873,8,-1,-1,-1,-1,-1,-1,-1
873,9,-1,-1,-1,-1,-1,-1,-1
874,0,90.0,27.0,5,0,-1,0,0.9
874,1,90.0,27.0,5,0,-1,0,0.9
874,2,90.0,27.0,5,0,-1,0,0.9
874,3,90.0,27.0,5,0,-1,0,0.9
874,4,90.0,27.0,5,0,-1,0,0.9
874,5,90.0,27.0,5,0,-1,0,0.9
874,6,40.0,104.0,18,0,-1,0,0.4
874,7,10.0,234.0,43,0,-1,0,0.1
874,8,10.0,282.0,55,0,-1,0,0.1
874,9,-1,-1,-1,-1,-1,-1,-1
875,0,100.0,32.0,4,1,0,1,1.0
875,1,90.0,27.0,5,0,-1,0,0.9
875,2,90.0,27.0,5,0,-1,0,0.9
875,3,90.0,27.0,5,0,-1,0,0.9
875,4,100.0,37.0,5,1,0,1,1.0
875,5,90.0,27.0,5,0,-1,0,0.9
875,6,90.0,32.0,6,0,-1,0,0.9
875,7,10.0,133.0,25,0,-1,0,0.1
875,8,60.0,236.0,41,0,-1,0,0.6
875,9,-1,-1,-1,-1,-1,-1,-1
876,0,100.0,32.0,4,1,0,1,1.0
876,1,100.0,32.0,4,1,0,1,1.0
876,2,100.0,37.0,5,1,0,1,1.0
876,3,90.0,27.0,5,0,-1,0,0.9
876,4,90.0,27.0,5,0,-1,0,0.9
876,5,90.0,27.0,5,0,-1,0,0.9
876,6,20.0,250.0,47,0,-1,0,0.2
876,7,10.0,350.0,62,0,-1,0,0.1
876,8,-1,-1,-1,-1,-1,-1,-1
876,9,-1,-1,-1,-1,-1,-1,-1
877,0,100.0,32.0,4,1,0,1,1.0
877,1,100.0,32.0,4,1,0,1,1.0
877,2,90.0,27.0,5,0,-1,0,0.9
877,3,90.0,27.0,5,0,-1,0,0.9
877,4,90.0,27.0,5,0,-1,0,0.9
877,5,90.0,27.0,5,0,-1,0,0.9
877,6,50.0,138.0,28,0,-1,0,0.5
877,7,10.0,173.0,32,0,-1,0,0.1
877,8,30.0,284.0,47,0,-1,0,0.3
877,9,10.0,448.0,77,0,-1,0,0.1
878,0,100.0,32.0,4,1,0,1,1.0
878,1,100.0,32.0,4,1,0,1,1.0
878,2,100.0,32.0,4,1,0,1,1.0
878,3,100.0,32.0,4,1,0,1,1.0
878,4,100.0,32.0,4,1,0,1,1.0
878,5,90.0,27.0,5,0,-1,0,0.9
878,6,90.0,27.0,5,0,-1,0,0.9
878,7,30.0,114.0,19,0,-1,0,0.3
878,8,40.0,127.0,23,0,-1,0,0.4
878,9,10.0,192.0,32,0,-1,0,0.1
879,0,100.0,32.0,4,1,0,1,1.0
879,1,100.0,32.0,4,1,0,1,1.0
879,2,90.0,27.0,5,0,-1,0,0.9
879,3,90.0,27.0,5,0,-1,0,0.9
879,4,90.0,27.0,5,0,-1,0,0.9
879,5,90.0,27.0,5,0,-1,0,0.9
879,6,90.0,27.0,5,0,-1,0,0.9
879,7,90.0,32.0,6,0,-1,0,0.9
879,8,30.0,157.0,24,0,-1,0,0.3
879,9,-1,-1,-1,-1,-1,-1,-1
880,0,100.0,32.0,4,1,0,1,1.0
880,1,100.0,32.0,4,1,0,1,1.0
880,2,90.0,27.0,5,0,-1,0,0.9
880,3,90.0,27.0,5,0,-1,0,0.9
880,4,100.0,37.0,5,1,0,1,1.0
880,5,90.0,27.0,5,0,-1,0,0.9
880,6,90.0,32.0,6,0,-1,0,0.9
880,7,50.0,134.0,21,0,-1,0,0.5
880,8,10.0,290.0,48,0,-1,0,0.1
880,9,10.0,396.0,70,0,-1,0,0.1
881,0,100.0,32.0,4,1,0,1,1.0
881,1,100.0,32.0,4,1,0,1,1.0
881,2,90.0,27.0,5,0,-1,0,0.9
881,3,90.0,27.0,5,0,-1,0,0.9
881,4,90.0,27.0,5,0,-1,0,0.9
881,5,90.0,27.0,5,0,-1,0,0.9
881,6,50.0,62.0,13,0,-1,0,0.5
881,7,70.0,105.0,16,0,-1,0,0.7
881,8,10.0,365.0,62,0,-1,0,0.1
881,9,-1,-1,-1,-1,-1,-1,-1
882,0,100.0,32.0,4,1,0,1,1.0
882,1,100.0,32.0,4,1,0,1,1.0
882,2,100.0,32.0,4,1,0,1,1.0
882,3,90.0,27.0,5,0,-1,0,0.9
882,4,90.0,27.0,5,0,-1,0,0.9
882,5,90.0,32.0,6,0,-1,0,0.9
882,6,50.0,72.0,11,0,-1,0,0.5
882,7,20.0,124.0,25,0,-1,0,0.2
882,8,10.0,296.0,50,0,-1,0,0.1
882,9,10.0,376.0,63,0,-1,0,0.1
883,0,100.0,32.0,4,1,0,1,1.0
883,1,90.0,27.0,5,0,-1,0,0.9
883,2,90.0,27.0,5,0,-1,0,0.9
883,3,90.0,27.0,5,0,-1,0,0.9
883,4,30.0,50.0,10,0,-1,0,0.3
883,5,60.0,63.0,12,0,-1,0,0.6
883,6,20.0,102.0,15,0,-1,0,0.2
883,7,10.0,186.0,31,0,-1,0,0.1
883,8,10.0,281.0,48,0,-1,0,0.1
883,9,-1,-1,-1,-1,-1,-1,-1
884,0,90.0,27.0,5,0,-1,0,0.9
884,1,90.0,27.0,5,0,-1,0,0.9
884,2,90.0,27.0,5,0,-1,0,0.9
884,3,10.0,122.0,21,0,-1,0,0.1
884,4,10.0,310.0,55,0,-1,0,0.1
884,5,10.0,329.0,62,0,-1,0,0.1
884,6,-1,-1,-1,-1,-1,-1,-1
884,7,-1,-1,-1,-1,-1,-1,-1
884,8,-1,-1,-1,-1,-1,-1,-1
884,9,-1,-1,-1,-1,-1,-1,-1
885,0,100.0,32.0,4,1,0,1,1.0
885,1,90.0,27.0,5,0,-1,0,0.9
885,2,90.0,27.0,5,0,-1,0,0.9
885,3,80.0,45.0,8,0,-1,0,0.8
885,4,10.0,54.0,8,0,-1,0,0.1
885,5,30.0,189.0,30,0,-1,0,0.3
885,6,10.0,201.0,43,0,-1,0,0.1
885,7,20.0,269.0,46,0,-1,0,0.2
885,8,10.0,326.0,52,0,-1,0,0.1
885,9,-1,-1,-1,-1,-1,-1,-1
886,0,100.0,32.0,4,1,0,1,1.0
886,1,100.0,32.0,4,1,0,1,1.0
886,2,100.0,32.0,4,1,0,1,1.0
886,3,90.0,27.0,5,0,-1,0,0.9
886,4,90.0,27.0,5,0,-1,0,0.9
886,5,100.0,37.0,5,1,0,1,1.0
886,6,30.0,171.0,33,0,-1,0,0.3
886,7,20.0,221.0,40,0,-1,0,0.2
886,8,-1,-1,-1,-1,-1,-1,-1
886,9,-1,-1,-1,-1,-1,-1,-1
887,0,100.0,32.0,4,1,0,1,1.0
887,1,100.0,32.0,4,1,0,1,1.0
887,2,100.0,32.0,4,1,0,1,1.0
887,3,100.0,32.0,4,1,0,1,1.0
887,4,90.0,27.0,5,0,-1,0,0.9
887,5,90.0,27.0,5,0,-1,0,0.9
887,6,90.0,27.0,5,0,-1,0,0.9
887,7,90.0,32.0,6,0,-1,0,0.9
887,8,30.0,189.0,36,0,-1,0,0.3
887,9,10.0,262.0,47,0,-1,0,0.1
888,0,100.0,32.0,4,1,0,1,1.0
888,1,100.0,32.0,4,1,0,1,1.0
888,2,90.0,27.0,5,0,-1,0,0.9
888,3,90.0,27.0,5,0,-1,0,0.9
888,4,90.0,27.0,5,0,-1,0,0.9
888,5,90.0,27.0,5,0,-1,0,0.9
888,6,90.0,27.0,5,0,-1,0,0.9
888,7,90.0,29.0,6,0,-1,0,0.9
888,8,20.0,244.0,46,0,-1,0,0.2
888,9,-1,-1,-1,-1,-1,-1,-1
889,0,100.0,32.0,4,1,0,1,1.0
889,1,100.0,32.0,4,1,0,1,1.0
889,2,90.0,27.0,5,0,-1,0,0.9
889,3,90.0,27.0,5,0,-1,0,0.9
889,4,90.0,27.0,5,0,-1,0,0.9
889,5,90.0,27.0,5,0,-1,0,0.9
889,6,90.0,27.0,5,0,-1,0,0.9
889,7,90.0,27.0,5,0,-1,0,0.9
889,8,50.0,79.0,14,0,-1,0,0.5
889,9,30.0,144.0,28,0,-1,0,0.3
890,0,100.0,32.0,4,1,0,1,1.0
890,1,100.0,32.0,4,1,0,1,1.0
890,2,100.0,32.0,4,1,0,1,1.0
890,3,100.0,32.0,4,1,0,1,1.0
890,4,100.0,32.0,4,1,0,1,1.0
890,5,100.0,37.0,5,1,0,1,1.0
890,6,90.0,27.0,5,0,-1,0,0.9
890,7,90.0,27.0,5,0,-1,0,0.9
890,8,90.0,32.0,6,0,-1,0,0.9
890,9,10.0,307.0,58,0,-1,0,0.1
891,0,100.0,32.0,4,1,0,1,1.0
891,1,100.0,32.0,4,1,0,1,1.0
891,2,90.0,27.0,5,0,-1,0,0.9
891,3,90.0,27.0,5,0,-1,0,0.9
891,4,90.0,27.0,5,0,-1,0,0.9
891,5,90.0,27.0,5,0,-1,0,0.9
891,6,90.0,27.0,5,0,-1,0,0.9
891,7,90.0,32.0,6,0,-1,0,0.9
891,8,20.0,221.0,41,0,-1,0,0.2
891,9,-1,-1,-1,-1,-1,-1,-1
892,0,100.0,32.0,4,1,0,1,1.0
892,1,100.0,32.0,4,1,0,1,1.0
892,2,90.0,27.0,5,0,-1,0,0.9
892,3,90.0,27.0,5,0,-1,0,0.9
892,4,90.0,27.0,5,0,-1,0,0.9
892,5,30.0,263.0,44,0,-1,0,0.3
892,6,10.0,266.0,46,0,-1,0,0.1
892,7,-1,-1,-1,-1,-1,-1,-1
892,8,-1,-1,-1,-1,-1,-1,-1
892,9,-1,-1,-1,-1,-1,-1,-1
893,0,90.0,27.0,5,0,-1,0,0.9
893,1,100.0,37.0,5,1,0,1,1.0
893,2,90.0,27.0,5,0,-1,0,0.9
893,3,90.0,27.0,5,0,-1,0,0.9
893,4,70.0,126.0,22,0,-1,0,0.7
893,5,50.0,150.0,31,0,-1,0,0.5
893,6,20.0,266.0,46,0,-1,0,0.2
893,7,20.0,329.0,56,0,-1,0,0.2
893,8,10.0,368.0,68,0,-1,0,0.1
893,9,-1,-1,-1,-1,-1,-1,-1
894,0,100.0,32.0,4,1,0,1,1.0
894,1,100.0,32.0,4,1,0,1,1.0
894,2,100.0,37.0,5,1,0,1,1.0
894,3,90.0,27.0,5,0,-1,0,0.9
894,4,30.0,68.0,9,0,-1,0,0.3
894,5,10.0,88.0,13,0,-1,0,0.1
894,6,40.0,84.0,13,0,-1,0,0.4
894,7,30.0,112.0,18,0,-1,0,0.3
894,8,10.0,115.0,20,0,-1,0,0.1
894,9,10.0,314.0,63,0,-1,0,0.1
895,0,90.0,27.0,5,0,-1,0,0.9
895,1,90.0,32.0,6,0,-1,0,0.9
895,2,30.0,78.0,16,0,-1,0,0.3
895,3,40.0,177.0,34,0,-1,0,0.4
895,4,10.0,205.0,41,0,-1,0,0.1
895,5,10.0,288.0,52,0,-1,0,0.1
895,6,10.0,401.0,73,0,-1,0,0.1
895,7,-1,-1,-1,-1,-1,-1,-1
895,8,-1,-1,-1,-1,-1,-1,-1
895,9,-1,-1,-1,-1,-1,-1,-1
896,0,100.0,32.0,4,1,0,1,1.0
896,1,100.0,32.0,4,1,0,1,1.0
896,2,100.0,32.0,4,1,0,1,1.0
896,3,90.0,27.0,5,0,-1,0,0.9
896,4,90.0,27.0,5,0,-1,0,0.9
896,5,90.0,27.0,5,0,-1,0,0.9
896,6,90.0,32.0,6,0,-1,0,0.9
896,7,60.0,98.0,14,0,-1,0,0.6
896,8,10.0,143.0,26,0,-1,0,0.1
896,9,10.0,290.0,49,0,-1,0,0.1
897,0,100.0,32.0,4,1,0,1,1.0
897,1,90.0,27.0,5,0,-1,0,0.9
897,2,90.0,27.0,5,0,-1,0,0.9
897,3,90.0,27.0,5,0,-1,0,0.9
897,4,90.0,27.0,5,0,-1,0,0.9
897,5,70.0,59.0,11,0,-1,0,0.7
897,6,10.0,200.0,38,0,-1,0,0.1
897,7,10.0,211.0,40,0,-1,0,0.1
897,8,20.0,338.0,62,0,-1,0,0.2
897,9,-1,-1,-1,-1,-1,-1,-1
898,0,100.0,32.0,4,1,0,1,1.0
898,1,100.0,37.0,5,1,0,1,1.0
898,2,90.0,27.0,5,0,-1,0,0.9
898,3,90.0,27.0,5,0,-1,0,0.9
898,4,90.0,27.0,5,0,-1,0,0.9
898,5,90.0,27.0,5,0,-1,0,0.9
898,6,40.0,136.0,25,0,-1,0,0.4
898,7,30.0,228.0,38,0,-1,0,0.3
898,8,10.0,271.0,42,0,-1,0,0.1
898,9,10.0,324.0,55,0,-1,0,0.1
899,0,90.0,27.0,5,0,-1,0,0.9
899,1,90.0,27.0,5,0,-1,0,0.9
899,2,90.0,27.0,5,0,-1,0,0.9
899,3,20.0,40.0,7,0,-1,0,0.2
899,4,60.0,81.0,12,0,-1,0,0.6
899,5,20.0,127.0,25,0,-1,0,0.2
899,6,20.0,136.0,25,0,-1,0,0.2
899,7,10.0,233.0,40,0,-1,0,0.1
899,8,-1,-1,-1,-1,-1,-1,-1
899,9,-1,-1,-1,-1,-1,-1,-1
900,0,30.0,28.0,4,0,-1,0,0.3
900,1,100.0,32.0,4,1,0,1,1.0
900,2,100.0,32.0,4,1,0,1,1.0
900,3,100.0,32.0,4,1,0,1,1.0
900,4,100.0,32.0,4,1,0,1,1.0
900,5,100.0,37.0,5,1,0,1,1.0
900,6,50.0,66.0,13,0,-1,0,0.5
900,7,30.0,136.0,21,0,-1,0,0.3
900,8,10.0,116.0,23,0,-1,0,0.1
900,9,-1,-1,-1,-1,-1,-1,-1
901,0,100.0,32.0,4,1,0,1,1.0
901,1,100.0,32.0,4,1,0,1,1.0
901,2,90.0,27.0,5,0,-1,0,0.9
901,3,100.0,37.0,5,1,0,1,1.0
901,4,90.0,27.0,5,0,-1,0,0.9
901,5,90.0,27.0,5,0,-1,0,0.9
901,6,40.0,51.0,11,0,-1,0,0.4
901,7,50.0,106.0,19,0,-1,0,0.5
901,8,20.0,239.0,36,0,-1,0,0.2
901,9,10.0,327.0,53,0,-1,0,0.1
902,0,100.0,32.0,4,1,0,1,1.0
902,1,100.0,32.0,4,1,0,1,1.0
902,2,90.0,27.0,5,0,-1,0,0.9
902,3,30.0,45.0,8,0,-1,0,0.3
902,4,50.0,49.0,9,0,-1,0,0.5
902,5,20.0,139.0,23,0,-1,0,0.2
902,6,10.0,175.0,33,0,-1,0,0.1
902,7,10.0,186.0,34,0,-1,0,0.1
902,8,10.0,257.0,53,0,-1,0,0.1
902,9,-1,-1,-1,-1,-1,-1,-1
903,0,90.0,27.0,5,0,-1,0,0.9
903,1,90.0,27.0,5,0,-1,0,0.9
903,2,90.0,27.0,5,0,-1,0,0.9
903,3,90.0,27.0,5,0,-1,0,0.9
903,4,20.0,90.0,18,0,-1,0,0.2
903,5,60.0,128.0,27,0,-1,0,0.6
903,6,20.0,237.0,41,0,-1,0,0.2
903,7,10.0,364.0,63,0,-1,0,0.1
903,8,10.0,387.0,68,0,-1,0,0.1
903,9,-1,-1,-1,-1,-1,-1,-1
904,0,100.0,32.0,4,1,0,1,1.0
904,1,90.0,27.0,5,0,-1,0,0.9
904,2,90.0,27.0,5,0,-1,0,0.9
904,3,90.0,27.0,5,0,-1,0,0.9
904,4,90.0,27.0,5,0,-1,0,0.9
904,5,100.0,37.0,5,1,0,1,1.0
904,6,20.0,67.0,12,0,-1,0,0.2
904,7,60.0,60.0,14,0,-1,0,0.6
904,8,20.0,103.0,22,0,-1,0,0.2
904,9,10.0,358.0,60,0,-1,0,0.1
905,0,100.0,32.0,4,1,0,1,1.0
905,1,90.0,27.0,5,0,-1,0,0.9
905,2,90.0,27.0,5,0,-1,0,0.9
905,3,20.0,31.0,5,0,-1,0,0.2
905,4,100.0,37.0,5,1,0,1,1.0
905,5,20.0,132.0,23,0,-1,0,0.2
905,6,30.0,186.0,30,0,-1,0,0.3
905,7,10.0,244.0,46,0,-1,0,0.1
905,8,10.0,394.0,73,0,-1,0,0.1
905,9,-1,-1,-1,-1,-1,-1,-1
906,0,100.0,32.0,4,1,0,1,1.0
906,1,100.0,32.0,4,1,0,1,1.0
906,2,100.0,32.0,4,1,0,1,1.0
906,3,90.0,27.0,5,0,-1,0,0.9
906,4,90.0,27.0,5,0,-1,0,0.9
906,5,90.0,27.0,5,0,-1,0,0.9
906,6,90.0,27.0,5,0,-1,0,0.9
906,7,90.0,27.0,5,0,-1,0,0.9
906,8,30.0,381.0,62,0,-1,0,0.3
906,9,-1,-1,-1,-1,-1,-1,-1
907,0,100.0,32.0,4,1,0,1,1.0
907,1,100.0,32.0,4,1,0,1,1.0
907,2,100.0,32.0,4,1,0,1,1.0
907,3,100.0,32.0,4,1,0,1,1.0
907,4,10.0,47.0,6,0,-1,0,0.1
907,5,30.0,129.0,21,0,-1,0,0.3
907,6,30.0,144.0,22,0,-1,0,0.3
907,7,20.0,272.0,51,0,-1,0,0.2
907,8,10.0,337.0,56,0,-1,0,0.1
907,9,20.0,371.0,68,0,-1,0,0.2
908,0,100.0,32.0,4,1,0,1,1.0
908,1,100.0,32.0,4,1,0,1,1.0
908,2,90.0,27.0,5,0,-1,0,0.9
908,3,90.0,27.0,5,0,-1,0,0.9
908,4,90.0,27.0,5,0,-1,0,0.9
908,5,90.0,27.0,5,0,-1,0,0.9
908,6,90.0,27.0,5,0,-1,0,0.9
908,7,90.0,32.0,6,0,-1,0,0.9
908,8,20.0,238.0,41,0,-1,0,0.2
908,9,30.0,281.0,53,0,-1,0,0.3
909,0,100.0,32.0,4,1,0,1,1.0
909,1,100.0,32.0,4,1,0,1,1.0
909,2,90.0,27.0,5,0,-1,0,0.9
909,3,90.0,32.0,6,0,-1,0,0.9
909,4,70.0,134.0,20,0,-1,0,0.7
909,5,10.0,235.0,42,0,-1,0,0.1
909,6,20.0,210.0,43,0,-1,0,0.2
909,7,10.0,276.0,55,0,-1,0,0.1
909,8,-1,-1,-1,-1,-1,-1,-1
909,9,-1,-1,-1,-1,-1,-1,-1
910,0,100.0,32.0,4,1,0,1,1.0
910,1,90.0,27.0,5,0,-1,0,0.9
910,2,100.0,37.0,5,1,0,1,1.0
910,3,90.0,27.0,5,0,-1,0,0.9
910,4,60.0,92.0,16,0,-1,0,0.6
910,5,50.0,180.0,27,0,-1,0,0.5
910,6,20.0,186.0,33,0,-1,0,0.2
910,7,20.0,233.0,43,0,-1,0,0.2
910,8,10.0,249.0,44,0,-1,0,0.1
910,9,10.0,412.0,72,0,-1,0,0.1
911,0,100.0,32.0,4,1,0,1,1.0
911,1,100.0,32.0,4,1,0,1,1.0
911,2,90.0,27.0,5,0,-1,0,0.9
911,3,90.0,27.0,5,0,-1,0,0.9
911,4,90.0,27.0,5,0,-1,0,0.9
911,5,10.0,204.0,36,0,-1,0,0.1
911,6,50.0,202.0,36,0,-1,0,0.5
911,7,20.0,286.0,53,0,-1,0,0.2
911,8,20.0,337.0,58,0,-1,0,0.2
911,9,10.0,344.0,65,0,-1,0,0.1
912,0,100.0,32.0,4,1,0,1,1.0
912,1,100.0,32.0,4,1,0,1,1.0
912,2,100.0,32.0,4,1,0,1,1.0
912,3,100.0,32.0,4,1,0,1,1.0
912,4,90.0,27.0,5,0,-1,0,0.9
912,5,90.0,27.0,5,0,-1,0,0.9
912,6,30.0,80.0,14,0,-1,0,0.3
912,7,10.0,326.0,60,0,-1,0,0.1
912,8,-1,-1,-1,-1,-1,-1,-1
912,9,-1,-1,-1,-1,-1,-1,-1
913,0,100.0,32.0,4,1,0,1,1.0
913,1,100.0,32.0,4,1,0,1,1.0
913,2,90.0,27.0,5,0,-1,0,0.9
913,3,90.0,27.0,5,0,-1,0,0.9
913,4,90.0,32.0,6,0,-1,0,0.9
913,5,10.0,129.0,22,0,-1,0,0.1
913,6,20.0,243.0,38,0,-1,0,0.2
913,7,20.0,231.0,46,0,-1,0,0.2
913,8,-1,-1,-1,-1,-1,-1,-1
913,9,-1,-1,-1,-1,-1,-1,-1
914,0,100.0,32.0,4,1,0,1,1.0
914,1,100.0,32.0,4,1,0,1,1.0
914,2,100.0,32.0,4,1,0,1,1.0
914,3,90.0,27.0,5,0,-1,0,0.9
914,4,90.0,27.0,5,0,-1,0,0.9
914,5,90.0,27.0,5,0,-1,0,0.9
914,6,90.0,27.0,5,0,-1,0,0.9
914,7,10.0,79.0,14,0,-1,0,0.1
914,8,30.0,246.0,40,0,-1,0,0.3
914,9,40.0,300.0,53,0,-1,0,0.4
915,0,100.0,32.0,4,1,0,1,1.0
915,1,100.0,32.0,4,1,0,1,1.0
915,2,90.0,27.0,5,0,-1,0,0.9
915,3,90.0,27.0,5,0,-1,0,0.9
915,4,90.0,27.0,5,0,-1,0,0.9
915,5,40.0,224.0,36,0,-1,0,0.4
915,6,20.0,319.0,57,0,-1,0,0.2
915,7,-1,-1,-1,-1,-1,-1,-1
915,8,-1,-1,-1,-1,-1,-1,-1
915,9,-1,-1,-1,-1,-1,-1,-1
916,0,100.0,32.0,4,1,0,1,1.0
916,1,90.0,27.0,5,0,-1,0,0.9
916,2,90.0,27.0,5,0,-1,0,0.9
916,3,90.0,27.0,5,0,-1,0,0.9
916,4,10.0,141.0,26,0,-1,0,0.1
916,5,30.0,162.0,30,0,-1,0,0.3
916,6,10.0,199.0,32,0,-1,0,0.1
916,7,10.0,217.0,41,0,-1,0,0.1
916,8,-1,-1,-1,-1,-1,-1,-1
916,9,-1,-1,-1,-1,-1,-1,-1
917,0,100.0,32.0,4,1,0,1,1.0
917,1,100.0,32.0,4,1,0,1,1.0
917,2,100.0,32.0,4,1,0,1,1.0
